Name Equatorial Polar Luminosity
RS0699 249.93 65.86 1.816e-08
RS0700 250.30 66.10 9.575e-11
RS0701 249.98 65.90 1.668e-10
RS0702 250.04 66.46 1.171e-10
RS0703 250.12 66.22 1.501e-10
RS0704 249.93 65.62 1.264e-10
RS0705 250.11 65.60 2.739e-10
RS0706 249.53 65.66 1.865e-10
RS0707 249.62 65.84 6.268e-11
RS0708 249.87 66.05 8.292e-11
RS0709 249.71 65.52 6.189e-11
RS0710 351.95 42.18 2.939e-09
RS0711 351.86 42.04 2.195e-11
RS0712 351.74 42.11 2.025e-11
RS0713 351.87 42.20 1.096e-11
RS0714 352.20 42.26 3.212e-11
RS0715 352.28 42.17 4.866e-11
RS0716 352.13 42.10 2.136e-11
RS0717 351.65 42.20 9.230e-12
RS0718 351.90 42.38 1.959e-11
RS0719 351.96 42.11 6.468e-12
RS0720 351.84 41.94 3.648e-11
RS0721 352.07 42.07 1.252e-11
RS0722 305.93 98.08 2.839e-10
RS0723 306.12 98.25 2.219e-10
RS0724 306.03 97.69 2.718e-10
RS0725 213.90 67.42 8.823e-10
RS0726 213.84 67.28 2.857e-11
RS0727 213.84 67.22 6.916e-11
RS0728 213.99 67.41 1.088e-11
RS0729 213.84 67.42 2.021e-11
RS0730 213.91 67.22 3.266e-11
RS0731 213.88 67.31 3.012e-11
RS0732 35.07 132.06 3.785e-10
RS0733 35.03 132.05 1.143e-11
RS0734 309.02 151.46 1.324e-09
RS0735 309.28 151.30 5.742e-12
RS0736 308.57 151.47 1.546e-11
RS0737 309.52 151.34 1.566e-11
RS0738 309.08 151.49 5.203e-10
RS0739 309.32 151.72 2.067e-11
RS0740 308.83 151.26 5.095e-12
RS0741 309.23 151.34 2.975e-11
RS0742 309.00 151.72 1.214e-11
RS0743 308.68 151.49 1.093e-11
RS0744 309.09 151.52 7.921e-12
RS0745 308.82 151.66 1.231e-11
RS0746 309.31 151.61 1.553e-11
RS0747 309.21 151.47 6.220e-12
RS0748 309.19 151.43 2.204e-11
RS0749 309.17 151.41 6.298e-10
RS0750 251.12 99.30 2.633e-08
RS0751 251.25 99.50 9.642e-11
RS0752 250.42 99.68 8.277e-11
RS0753 250.99 98.91 1.461e-10
RS0754 251.17 99.31 6.806e-11
RS0755 251.34 99.89 1.029e-10
RS0756 251.01 99.89 1.605e-10
RS0757 250.40 99.64 2.984e-10
RS0758 251.12 99.74 1.517e-10
RS0759 250.83 99.01 8.124e-11
RS0760 250.98 99.33 1.038e-08
RS0761 176.74 99.01 8.209e-10
RS0762 223.99 35.79 8.000e-10
RS0763 223.68 35.77 5.061e-10
RS0764 234.50 43.99 6.531e-09
RS0765 234.21 44.25 9.234e-11
RS0766 234.18 43.68 2.778e-11
RS0767 234.42 44.16 3.430e-11
RS0768 234.03 44.07 5.364e-11
RS0769 234.72 43.66 6.655e-11
RS0770 235.03 44.24 5.431e-11
RS0771 234.73 44.46 6.764e-11
RS0772 234.22 43.91 5.797e-10
RS0773 235.09 43.72 6.466e-11
RS0774 234.82 43.77 5.826e-10
RS0775 234.50 43.94 5.472e-11
RS0776 234.32 43.82 2.250e-09
RS0777 233.83 44.01 5.843e-11
RS0778 234.51 44.03 9.391e-11
RS0779 234.66 44.02 7.713e-11
RS0780 234.91 43.98 7.737e-10
RS0781 308.89 122.82 3.723e-10
RS0782 9.87 52.97 3.824e-10
RS0783 9.98 53.02 1.274e-11
RS0784 9.78 52.95 1.045e-11
RS0785 9.93 53.00 9.698e-12
RS0786 9.80 53.06 1.584e-11
RS0787 9.79 52.86 2.734e-11
RS0788 196.82 102.88 4.688e-11
RS0789 232.14 170.95 1.698e-08
RS0790 232.48 170.99 1.705e-09
RS0791 238.04 170.54 2.293e-09
RS0792 233.12 170.44 1.602e-09
RS0793 226.74 170.50 9.260e-10
RS0794 182.42 4.81 9.513e-09
RS0795 181.42 4.67 4.852e-10
RS0796 179.07 5.38 1.671e-10
RS0797 178.33 4.38 6.132e-10
RS0798 180.09 5.26 3.548e-10
RS0799 64.88 140.32 2.955e-09
RS0800 64.73 140.15 2.736e-10
RS0801 64.83 140.28 3.041e-10
RS0802 138.47 138.26 1.525e-11
RS0803 149.29 23.75 3.498e-09
RS0804 149.24 23.75 4.621e-11
RS0805 149.87 23.76 5.170e-11
RS0806 149.74 23.83 3.060e-11
RS0807 149.38 23.72 2.945e-11
RS0808 149.71 23.76 5.261e-11
RS0809 149.27 23.88 3.625e-11
RS0810 148.88 23.89 2.318e-11
RS0811 89.29 100.39 2.374e-10
RS0812 324.97 101.12 8.441e-09
RS0813 325.09 100.50 1.091e-10
RS0814 325.20 100.66 1.384e-10
RS0815 324.63 101.06 3.613e-11
RS0816 324.49 100.99 6.721e-11
RS0817 324.45 100.71 5.752e-11
RS0818 324.64 101.13 1.333e-10
RS0819 325.14 100.83 2.764e-09
RS0820 324.38 101.29 6.716e-11
RS0821 324.46 101.06 1.392e-09
RS0822 324.80 100.68 1.174e-09
RS0823 325.03 100.68 5.177e-11
RS0824 324.76 101.34 9.818e-11
RS0825 325.37 100.75 6.683e-11
RS0826 325.18 101.30 1.362e-09
RS0827 324.61 100.52 5.360e-11
RS0828 325.21 101.74 9.781e-11
RS0829 324.24 101.64 1.024e-10
RS0830 325.74 101.14 4.580e-11
RS0831 325.11 101.60 8.317e-11
RS0832 325.02 100.92 5.895e-11
RS0833 317.88 34.10 1.696e-09
RS0834 317.93 33.93 4.601e-11
RS0835 317.30 33.97 2.048e-11
RS0836 317.85 33.85 1.056e-10
RS0837 318.04 34.09 6.434e-11
RS0838 318.22 34.12 1.113e-10
RS0839 318.11 34.17 4.496e-11
RS0840 251.21 43.36 1.766e-10
RS0841 275.14 140.22 1.113e-09
RS0842 275.14 140.13 3.511e-11
RS0843 275.28 140.25 5.747e-11
RS0844 275.35 140.18 6.385e-11
RS0845 275.09 140.44 5.044e-11
RS0846 275.03 140.05 5.792e-11
RS0847 175.58 51.37 7.613e-11
RS0848 62.41 95.81 1.101e-09
RS0849 353.43 144.08 2.295e-11
RS0850 353.39 144.17 1.901e-11
RS0851 353.43 144.19 5.660e-11
RS0852 156.03 132.95 4.366e-09
RS0853 155.90 133.19 2.975e-11
RS0854 155.74 132.91 3.436e-11
RS0855 155.72 132.82 1.965e-11
RS0856 155.96 132.84 3.136e-11
RS0857 156.16 132.84 2.764e-11
RS0858 156.18 132.98 1.923e-11
RS0859 156.10 132.99 8.121e-10
RS0860 156.23 133.01 3.160e-11
RS0861 155.95 132.97 2.348e-09
RS0862 156.08 133.10 1.162e-11
RS0863 11.43 115.13 2.373e-09
RS0864 11.53 114.42 1.328e-07
RS0865 11.39 114.51 2.689e-09
RS0866 267.71 103.23 1.678e-09
RS0867 267.84 103.24 1.092e-11
RS0868 267.83 103.00 1.865e-11
RS0869 267.61 103.40 6.888e-12
RS0870 267.64 103.02 2.719e-11
RS0871 267.70 103.29 3.925e-12
RS0872 267.65 103.05 2.357e-11
RS0873 267.61 103.29 1.757e-11
RS0874 267.98 103.25 8.636e-12
RS0875 267.71 103.12 1.315e-11
RS0876 267.87 103.15 5.994e-12
RS0877 267.92 103.24 8.058e-12
RS0878 267.72 103.32 1.997e-11
RS0879 267.71 103.27 1.464e-11
RS0880 54.21 89.58 2.413e-10
RS0881 54.30 89.53 1.261e-10
RS0882 54.37 89.39 5.881e-11
RS0883 170.71 43.84 4.683e-08
RS0884 170.86 44.32 2.955e-10
RS0885 170.27 43.70 1.908e-10
RS0886 169.89 44.66 1.159e-09
RS0887 171.50 43.23 2.068e-10
RS0888 170.50 43.74 3.733e-10
RS0889 170.19 44.36 5.093e-10
RS0890 170.94 43.96 2.190e-10
RS0891 170.93 43.29 3.384e-10
RS0892 77.66 126.24 3.795e-08
RS0893 77.55 126.02 4.202e-10
RS0894 78.06 126.92 3.716e-10
RS0895 77.25 127.18 5.280e-10
RS0896 77.61 126.70 2.321e-10
RS0897 78.19 126.16 1.527e-10
RS0898 77.28 126.54 1.002e-10
RS0899 77.34 125.23 4.600e-10
RS0900 76.22 126.12 2.640e-10
RS0901 77.72 125.58 9.544e-11
RS0902 78.41 125.35 8.167e-10
RS0903 76.53 126.68 2.265e-10
RS0904 114.86 125.49 4.629e-08
RS0905 116.79 126.06 1.281e-09
RS0906 112.71 125.48 3.460e-10
RS0907 114.74 125.02 7.562e-09
RS0908 116.25 125.45 3.197e-10
RS0909 115.37 126.48 3.091e-10
RS0910 115.69 124.64 3.157e-09
RS0911 114.03 125.35 2.694e-10
RS0912 115.46 124.62 4.824e-09
RS0913 114.19 125.92 3.222e-10
RS0914 114.89 125.32 1.958e-10
RS0915 114.51 124.29 5.957e-10
RS0916 114.43 127.21 3.684e-10
RS0917 114.61 126.27 3.950e-10
RS0918 113.75 126.15 5.071e-09
RS0919 115.42 123.96 5.414e-10
RS0920 115.50 124.64 5.529e-10
RS0921 114.04 123.74 1.602e-10
RS0922 116.10 124.94 9.001e-11
RS0923 113.25 125.96 2.874e-10
RS0924 114.36 126.75 1.388e-10
RS0925 116.00 124.09 2.027e-10
RS0926 116.37 126.34 1.298e-10
RS0927 57.17 58.91 3.535e-11
RS0928 57.05 58.93 2.134e-11
RS0929 57.03 59.11 1.964e-11
RS0930 57.18 59.05 1.541e-11
RS0931 31.08 104.69 3.154e-09
RS0932 30.74 104.68 4.293e-11
RS0933 31.07 104.97 6.507e-11
RS0934 30.95 104.80 5.156e-11
RS0935 31.01 104.87 3.755e-11
RS0936 30.79 104.66 7.684e-11
RS0937 31.39 104.74 7.297e-11
RS0938 77.58 122.96 1.116e-11
RS0939 276.95 131.05 3.732e-08
RS0940 277.87 131.07 3.926e-10
RS0941 276.01 131.18 7.519e-10
RS0942 276.49 130.60 1.882e-10
RS0943 276.18 130.53 4.942e-10
RS0944 276.68 130.78 4.626e-10
RS0945 276.87 131.32 5.402e-10
RS0946 276.66 131.17 1.943e-10
RS0947 276.72 130.75 2.280e-10
RS0948 321.85 153.47 5.039e-11
RS0949 321.31 153.36 5.821e-11
RS0950 321.75 153.48 2.017e-10
RS0951 321.65 153.49 3.474e-11
RS0952 336.58 87.46 4.557e-08
RS0953 335.96 87.40 1.789e-10
RS0954 337.30 86.96 4.406e-10
RS0955 336.42 88.28 4.520e-10
RS0956 336.69 88.16 2.853e-10
RS0957 337.03 87.66 4.229e-10
RS0958 335.67 87.09 2.311e-10
RS0959 337.37 87.54 5.524e-10
RS0960 336.83 86.79 5.532e-10
RS0961 336.71 88.07 2.262e-10
RS0962 294.84 143.63 5.816e-10
RS0963 181.94 89.70 1.531e-09
RS0964 349.40 77.94 2.667e-11
RS0965 349.53 77.94 7.513e-11
RS0966 123.40 118.72 2.658e-10
RS0967 101.90 31.92 1.121e-09
RS0968 101.67 31.88 3.083e-09
RS0969 103.90 31.96 1.467e-09
RS0970 170.85 67.85 2.376e-09
RS0971 170.84 67.72 7.787e-12
RS0972 170.86 67.96 2.948e-11
RS0973 171.05 67.57 3.214e-11
RS0974 171.00 67.76 2.268e-11
RS0975 170.72 67.57 1.291e-11
RS0976 170.86 67.79 1.465e-11
RS0977 170.98 67.87 1.273e-11
RS0978 170.96 67.85 4.573e-10
RS0979 170.86 67.73 1.263e-11
RS0980 170.85 67.99 1.107e-11
RS0981 170.87 68.06 3.767e-11
RS0982 170.85 67.88 2.425e-10
RS0983 171.07 67.76 2.521e-11
RS0984 170.69 67.64 3.430e-11
RS0985 170.85 68.13 1.622e-11
RS0986 170.78 67.83 5.731e-12
RS0987 170.66 67.88 2.418e-11
RS0988 170.69 67.59 1.913e-11
RS0989 288.89 75.32 1.344e-10
RS0990 249.83 106.25 9.378e-09
RS0991 249.61 106.36 4.380e-11
RS0992 250.14 106.58 7.571e-11
RS0993 249.81 106.48 9.092e-11
RS0994 250.24 106.26 1.199e-10
RS0995 250.00 106.08 1.179e-10
RS0996 250.22 106.44 7.877e-11
RS0997 249.72 106.06 1.315e-10
RS0998 250.00 106.69 2.884e-11
RS0999 65.62 88.64 4.007e-09
RS1000 65.77 88.68 6.397e-11
RS1001 65.84 88.67 5.675e-11
RS1002 65.46 88.35 4.410e-11
RS1003 65.58 88.79 1.114e-10
RS1004 65.42 88.75 2.791e-11
RS1005 65.72 88.83 6.187e-11
RS1006 329.72 101.07 1.188e-09
RS1007 329.72 101.27 1.635e-10
RS1008 329.55 101.05 8.893e-11
RS1009 329.66 101.13 9.840e-11
RS1010 329.59 101.03 1.501e-10
RS1011 73.31 79.98 1.264e-08
RS1012 73.64 79.33 5.153e-11
RS1013 73.54 80.47 7.950e-11
RS1014 72.69 79.64 2.519e-11
RS1015 73.45 80.04 1.443e-11
RS1016 73.34 80.04 7.870e-09
RS1017 73.70 80.81 7.161e-11
RS1018 74.17 79.60 4.543e-11
RS1019 73.62 79.11 5.913e-11
RS1020 72.76 79.98 7.316e-11
RS1021 72.77 80.80 3.529e-11
RS1022 74.16 79.79 5.918e-10
RS1023 72.79 79.91 2.820e-09
RS1024 73.18 79.34 1.079e-10
RS1025 73.55 80.02 2.139e-09
RS1026 73.54 79.94 8.115e-11
RS1027 73.28 79.22 1.609e-10
RS1028 73.39 80.89 8.944e-11
RS1029 72.41 79.85 8.785e-11
RS1030 73.98 79.74 3.926e-11
RS1031 73.38 80.13 2.865e-11
RS1032 73.19 79.70 7.492e-11
RS1033 72.87 80.95 6.419e-11
RS1034 73.88 80.98 1.043e-10
RS1035 73.60 79.61 3.476e-11
RS1036 73.19 81.03 1.855e-11
RS1037 73.53 79.34 4.699e-11
RS1038 72.67 79.23 3.838e-11
RS1039 73.61 79.70 4.863e-11
RS1040 73.84 79.64 7.837e-10
RS1041 72.79 79.65 3.270e-11
RS1042 72.96 80.05 9.939e-11
RS1043 73.07 80.55 4.449e-11
RS1044 335.88 73.43 1.258e-10
RS1045 335.89 73.41 8.955e-12
RS1046 346.36 114.25 3.957e-10
RS1047 171.98 132.30 1.507e-08
RS1048 172.08 132.43 1.495e-10
RS1049 171.56 132.13 1.385e-10
RS1050 171.75 132.23 8.135e-11
RS1051 171.77 132.40 1.329e-10
RS1052 172.67 132.44 1.666e-10
RS1053 172.07 132.54 1.174e-10
RS1054 172.28 132.73 1.092e-10
RS1055 171.61 132.27 2.829e-10
RS1056 50.32 66.57 1.949e-07
RS1057 52.51 68.90 5.072e-10
RS1058 52.58 67.17 7.639e-10
RS1059 51.13 65.15 3.306e-08
RS1060 51.48 69.24 1.427e-09
RS1061 50.79 68.59 1.268e-09
RS1062 50.99 66.17 1.192e-09
RS1063 53.14 66.97 9.252e-10
RS1064 51.38 69.07 4.717e-10
RS1065 50.73 66.57 9.320e-10
RS1066 49.17 68.67 1.797e-09
RS1067 49.61 67.46 1.405e-09
RS1068 52.37 67.54 6.414e-10
RS1069 48.39 68.26 8.896e-10
RS1070 49.13 68.71 2.015e-09
RS1071 52.19 64.56 4.396e-10
RS1072 51.78 65.99 2.088e-09
RS1073 52.55 68.53 2.115e-09
RS1074 50.61 69.00 4.290e-10
RS1075 48.65 67.65 2.333e-08
RS1076 47.25 69.22 7.367e-10
RS1077 49.39 64.70 1.288e-09
RS1078 51.77 65.90 1.138e-09
RS1079 49.14 66.73 3.934e-08
RS1080 163.05 56.96 1.175e-09
RS1081 162.90 56.98 8.486e-11
RS1082 162.98 56.88 5.647e-11
RS1083 163.11 56.96 8.739e-11
RS1084 163.10 57.12 3.305e-11
RS1085 62.13 56.15 4.433e-11
RS1086 276.63 61.24 2.394e-07
RS1087 277.85 60.46 2.891e-09
RS1088 274.70 62.17 1.481e-09
RS1089 275.55 59.98 3.559e-09
RS1090 277.23 59.28 3.686e-09
RS1091 277.24 60.69 1.223e-09
RS1092 278.18 61.33 3.091e-09
RS1093 277.85 60.83 1.427e-09
RS1094 276.02 61.04 9.439e-10
RS1095 188.74 140.78 9.230e-10
RS1096 188.90 140.85 1.316e-10
RS1097 188.99 140.93 1.386e-10
RS1098 188.45 141.03 1.080e-10
RS1099 189.02 140.63 1.079e-10
RS1100 168.29 112.16 2.851e-09
RS1101 168.05 112.24 1.242e-10
RS1102 168.46 112.13 6.215e-11
RS1103 168.43 112.11 1.043e-10
RS1104 168.40 112.23 4.884e-11
RS1105 168.28 112.44 1.193e-10
RS1106 205.37 87.46 4.608e-10
RS1107 205.35 87.44 1.985e-11
RS1108 205.33 87.33 1.167e-11
RS1109 205.44 87.50 2.288e-11
RS1110 205.41 87.35 1.051e-11
RS1111 205.37 87.46 2.277e-11
RS1112 191.75 75.51 9.756e-11
RS1113 192.00 75.43 1.324e-11
RS1114 191.92 75.57 6.148e-11
RS1115 191.82 75.47 2.620e-11
RS1116 51.64 151.08 3.280e-07
RS1117 47.02 152.13 2.926e-09
RS1118 55.48 150.20 3.151e-09
RS1119 54.93 150.81 1.024e-09
RS1120 51.63 152.14 1.487e-09
RS1121 50.64 151.18 2.002e-07
RS1122 54.28 149.94 1.290e-09
RS1123 53.61 150.46 6.231e-10
RS1124 47.25 150.58 1.338e-09
RS1125 123.47 59.56 7.582e-10
RS1126 123.37 59.42 8.776e-12
RS1127 123.40 59.52 2.384e-11
RS1128 123.56 59.54 2.242e-11
RS1129 123.62 59.54 1.085e-11
RS1130 123.48 59.57 6.008e-12
RS1131 123.55 59.38 2.972e-11
RS1132 266.44 103.69 1.547e-08
RS1133 266.07 104.09 2.563e-10
RS1134 266.26 103.22 1.898e-10
RS1135 266.39 103.36 6.525e-10
RS1136 265.85 103.50 2.196e-10
RS1137 266.04 103.75 3.501e-10
RS1138 266.60 103.95 5.964e-10
RS1139 28.14 73.62 2.987e-08
RS1140 27.62 74.21 1.097e-10
RS1141 29.46 73.46 2.155e-10
RS1142 28.10 73.01 4.914e-10
RS1143 26.39 71.63 1.612e-10
RS1144 27.46 75.16 1.782e-10
RS1145 27.40 74.12 7.127e-09
RS1146 30.61 74.94 2.887e-10
RS1147 26.49 73.65 3.222e-09
RS1148 28.74 71.89 1.247e-10
RS1149 28.94 75.36 1.898e-09
RS1150 27.04 75.62 1.130e-09
RS1151 27.60 73.61 3.705e-09
RS1152 29.48 74.38 4.660e-10
RS1153 29.58 73.11 3.107e-09
RS1154 30.62 74.97 9.821e-11
RS1155 28.84 71.71 5.871e-10
RS1156 30.30 74.56 2.530e-10
RS1157 26.44 71.72 2.722e-10
RS1158 27.78 73.69 1.737e-08
RS1159 29.29 73.05 4.183e-10
RS1160 27.38 75.10 2.644e-10
RS1161 25.95 74.15 2.394e-10
RS1162 29.06 73.10 2.754e-10
RS1163 26.69 73.74 1.911e-09
RS1164 27.56 76.11 2.880e-10
RS1165 28.15 73.06 1.552e-08
RS1166 27.79 72.24 4.616e-10
RS1167 27.53 72.88 3.047e-10
RS1168 26.36 73.51 2.844e-10
RS1169 28.53 73.96 2.483e-10
RS1170 27.93 72.17 5.620e-10
RS1171 27.84 71.62 2.423e-10
RS1172 29.00 75.32 2.768e-09
RS1173 29.79 74.81 2.255e-10
RS1174 28.98 73.95 1.605e-10
RS1175 267.19 4.11 6.792e-10
RS1176 265.13 4.12 3.763e-11
RS1177 265.12 4.12 2.583e-11
RS1178 268.08 4.21 1.935e-11
RS1179 266.66 4.18 1.758e-11
RS1180 265.63 4.10 3.649e-11
RS1181 358.12 33.54 2.238e-11
RS1182 187.39 135.82 3.576e-08
RS1183 186.53 134.55 1.185e-09
RS1184 189.08 136.70 3.673e-10
RS1185 187.40 134.73 2.061e-10
RS1186 184.60 135.31 2.396e-10
RS1187 187.10 136.69 2.516e-10
RS1188 186.83 135.29 3.448e-09
RS1189 186.81 137.29 2.741e-10
RS1190 187.58 136.26 4.195e-09
RS1191 187.51 135.10 4.234e-10
RS1192 187.12 136.84 1.204e-10
RS1193 187.51 134.55 1.728e-10
RS1194 185.23 136.35 1.102e-10
RS1195 189.13 135.97 1.035e-10
RS1196 186.27 136.86 1.291e-10
RS1197 187.38 134.86 1.595e-10
RS1198 188.23 136.40 4.262e-10
RS1199 187.92 135.94 6.897e-09
RS1200 187.98 136.93 1.073e-10
RS1201 186.39 136.97 6.467e-10
RS1202 189.25 136.01 2.372e-10
RS1203 186.74 136.41 2.838e-10
RS1204 186.70 134.28 6.523e-11
RS1205 187.81 136.09 5.634e-11
RS1206 187.49 136.55 6.883e-09
RS1207 187.85 135.90 6.667e-11
RS1208 186.55 136.71 1.577e-10
RS1209 186.73 134.62 4.507e-11
RS1210 187.28 136.89 3.021e-09
RS1211 104.73 119.63 1.337e-09
RS1212 104.61 119.60 7.740e-09
RS1213 102.27 161.23 1.325e-08
RS1214 102.05 161.06 1.226e-10
RS1215 103.71 161.12 1.230e-10
RS1216 101.41 161.10 3.447e-10
RS1217 101.90 160.86 3.386e-10
RS1218 101.97 161.36 1.049e-10
RS1219 102.56 161.18 3.865e-10
RS1220 251.60 89.10 1.596e-08
RS1221 250.97 89.13 1.409e-10
RS1222 251.57 89.31 3.256e-10
RS1223 251.87 89.19 3.226e-10
RS1224 251.43 89.60 1.036e-09
RS1225 251.41 88.72 5.151e-10
RS1226 251.19 89.31 4.488e-10
RS1227 251.51 88.31 5.246e-10
RS1228 333.02 53.68 3.931e-10
RS1229 266.81 79.91 2.812e-09
RS1230 266.74 79.83 2.629e-11
RS1231 266.71 79.66 3.806e-11
RS1232 266.63 79.84 7.203e-11
RS1233 266.98 79.89 4.766e-11
RS1234 266.70 79.73 1.676e-11
RS1235 266.66 79.82 2.597e-11
RS1236 266.78 79.90 1.628e-11
RS1237 266.52 79.80 2.575e-11
RS1238 84.14 116.84 4.812e-11
RS1239 84.10 116.85 3.513e-11
RS1240 84.06 116.91 3.493e-11
RS1241 84.07 116.68 4.259e-11
RS1242 123.98 115.83 2.675e-08
RS1243 124.36 115.64 4.835e-10
RS1244 124.86 115.37 4.861e-10
RS1245 124.06 116.15 1.555e-09
RS1246 123.83 116.84 8.286e-10
RS1247 123.25 116.06 7.962e-10
RS1248 123.42 115.78 8.257e-10
RS1249 17.12 25.82 4.632e-08
RS1250 15.48 25.70 6.576e-10
RS1251 19.40 26.37 3.273e-10
RS1252 15.87 26.53 8.811e-10
RS1253 19.30 25.25 2.327e-10
RS1254 15.96 25.96 2.853e-10
RS1255 15.04 26.23 1.991e-10
RS1256 18.81 26.42 2.756e-10
RS1257 16.75 25.56 4.327e-10
RS1258 17.73 26.65 1.354e-10
RS1259 18.25 26.60 2.323e-10
RS1260 15.95 25.11 3.378e-10
RS1261 16.59 25.08 1.651e-10
RS1262 223.05 142.72 5.835e-08
RS1263 224.56 142.90 4.639e-10
RS1264 222.39 142.56 9.343e-09
RS1265 224.20 142.47 3.543e-10
RS1266 225.01 142.82 1.955e-10
RS1267 223.71 142.14 4.965e-10
RS1268 223.24 142.63 3.371e-10
RS1269 223.93 142.22 3.721e-10
RS1270 223.11 142.88 2.331e-10
RS1271 222.10 143.61 1.944e-10
RS1272 222.87 142.83 2.198e-10
RS1273 225.00 142.62 1.336e-10
RS1274 224.11 142.98 6.176e-10
RS1275 223.04 143.30 4.280e-10
RS1276 222.78 143.72 3.726e-10
RS1277 357.23 112.41 4.416e-08
RS1278 357.88 112.60 3.023e-10
RS1279 357.45 112.40 6.724e-09
RS1280 357.33 112.82 9.651e-11
RS1281 357.01 112.00 2.319e-10
RS1282 357.16 112.40 2.142e-10
RS1283 357.49 113.07 2.753e-10
RS1284 357.76 112.20 2.232e-10
RS1285 356.76 112.26 1.538e-10
RS1286 357.37 111.77 1.453e-10
RS1287 357.44 111.72 8.104e-11
RS1288 357.36 112.69 3.147e-10
RS1289 86.46 73.37 9.320e-08
RS1290 86.59 73.48 1.936e-09
RS1291 86.30 73.37 2.846e-09
RS1292 86.69 72.90 2.019e-09
RS1293 87.15 73.58 6.599e-10
RS1294 87.85 73.17 1.502e-09
RS1295 85.77 73.50 1.790e-09
RS1296 86.12 72.65 2.334e-09
RS1297 210.35 145.89 4.875e-10
RS1298 210.57 145.89 3.288e-11
RS1299 210.25 145.81 1.003e-11
RS1300 210.46 145.99 2.912e-11
RS1301 210.08 145.88 7.805e-12
RS1302 60.98 105.30 3.084e-11
RS1303 60.91 105.35 1.606e-11
RS1304 60.88 105.29 2.354e-11
RS1305 109.34 86.41 1.620e-08
RS1306 109.52 86.54 3.386e-10
RS1307 109.28 86.05 9.752e-11
RS1308 109.46 86.03 2.544e-10
RS1309 109.10 86.17 1.774e-10
RS1310 109.21 85.89 8.387e-11
RS1311 109.29 86.76 2.314e-10
RS1312 109.46 86.59 8.765e-11
RS1313 109.89 86.02 2.946e-10
RS1314 109.81 86.51 1.899e-10
RS1315 109.06 86.12 6.841e-11
RS1316 37.19 69.68 8.541e-09
RS1317 37.67 69.45 3.660e-11
RS1318 37.30 69.54 8.103e-11
RS1319 37.32 69.84 1.212e-10
RS1320 37.14 69.76 9.475e-11
RS1321 37.10 69.77 4.733e-11
RS1322 37.53 69.52 6.862e-11
RS1323 36.90 69.94 7.228e-11
RS1324 36.88 69.57 2.409e-11
RS1325 36.68 69.47 8.775e-11
RS1326 37.12 70.17 4.934e-11
RS1327 37.25 69.51 1.233e-11
RS1328 36.70 69.58 1.148e-10
RS1329 57.34 53.84 1.404e-08
RS1330 58.03 53.47 4.589e-11
RS1331 56.78 53.80 1.408e-10
RS1332 57.03 54.32 1.964e-10
RS1333 56.97 53.61 1.112e-10
RS1334 58.17 53.75 8.456e-11
RS1335 57.82 53.72 3.079e-11
RS1336 57.52 53.90 5.946e-11
RS1337 57.89 53.69 7.058e-11
RS1338 57.51 54.16 1.506e-10
RS1339 57.48 53.84 8.086e-09
RS1340 56.90 54.16 8.306e-11
RS1341 56.85 53.43 5.055e-11
RS1342 57.01 53.74 1.822e-10
RS1343 12.10 102.28 2.681e-11
RS1344 136.74 175.87 4.755e-09
RS1345 141.76 175.10 1.257e-10
RS1346 134.01 176.19 1.628e-11
RS1347 138.34 175.87 1.025e-09
RS1348 132.52 176.10 4.934e-11
RS1349 140.36 174.88 2.765e-11
RS1350 147.12 175.65 8.899e-11
RS1351 135.48 175.38 1.702e-11
RS1352 138.11 175.67 3.097e-11
RS1353 138.33 176.31 1.404e-10
RS1354 142.92 175.85 1.765e-09
RS1355 131.75 176.48 4.289e-10
RS1356 140.70 175.45 3.553e-11
RS1357 132.50 175.90 2.385e-09
RS1358 141.74 176.03 8.923e-11
RS1359 132.39 175.87 9.495e-10
RS1360 127.82 176.15 4.063e-11
RS1361 143.55 175.45 5.161e-11
RS1362 141.90 175.58 2.974e-11
RS1363 146.34 175.62 2.943e-11
RS1364 126.45 175.97 7.100e-11
RS1365 139.50 175.72 7.920e-11
RS1366 135.25 175.13 7.010e-11
RS1367 132.10 175.30 5.280e-11
RS1368 133.93 175.14 3.073e-11
RS1369 126.14 176.32 5.489e-11
RS1370 12.83 130.31 2.090e-09
RS1371 12.96 130.30 8.457e-12
RS1372 12.82 130.43 4.540e-12
RS1373 12.84 130.33 5.734e-10
RS1374 12.92 130.32 8.903e-12
RS1375 12.87 130.36 1.178e-11
RS1376 12.66 130.35 3.565e-12
RS1377 12.82 130.27 9.866e-12
RS1378 12.70 130.37 1.525e-11
RS1379 12.87 130.46 1.145e-11
RS1380 12.69 130.25 2.268e-11
RS1381 216.86 133.89 2.316e-08
RS1382 218.71 133.66 5.475e-09
RS1383 217.19 134.40 3.092e-09
RS1384 215.98 132.88 1.418e-09
RS1385 217.19 133.75 1.432e-09
RS1386 227.72 127.53 4.701e-09
RS1387 227.80 127.84 3.077e-11
RS1388 227.63 127.72 2.570e-11
RS1389 228.17 127.53 4.219e-11
RS1390 227.32 127.55 2.798e-11
RS1391 227.36 127.31 2.835e-11
RS1392 227.42 127.15 4.761e-11
RS1393 227.60 127.14 6.938e-11
RS1394 227.74 127.30 3.514e-11
RS1395 227.33 127.58 2.483e-11
RS1396 227.50 127.44 1.267e-11
RS1397 227.91 127.42 1.914e-11
